ID,Label
1,21
2,20
3,23
4,3
5,18
6,27
7,9
8,27
9,13
10,2
11,15
12,15
13,5
14,6
15,9
16,9
17,12
18,19
19,21
20,5
21,3
22,8
23,7
24,8
25,21
26,23
27,27
28,22
29,22
30,27
31,12
32,23
33,13
34,27
35,16
36,23
37,10
38,22
39,3
40,4
41,13
42,3
43,12
44,11
45,11
46,11
47,20
48,14
49,26
50,12
51,16
52,16
53,1
54,19
55,21
56,23
57,13
58,4
59,12
60,22
61,5
62,22
63,4
64,3
65,24
66,8
67,15
68,6
69,8
70,21
71,3
72,2
73,23
74,21
75,7
76,4
77,12
78,24
79,5
80,13
81,8
82,12
83,7
84,18
85,6
86,10
87,19
88,20
89,20
90,27
91,12
92,23
93,4
94,22
95,13
96,8
97,23
98,1
99,11
100,4
101,26
102,5
103,16
104,12
105,19
106,9
107,3
108,13
109,1
110,3
111,12
112,24
113,23
114,3
115,15
116,4
117,6
118,3
119,12
120,8
121,12
122,19
123,16
124,1
125,25
126,4
127,18
128,11
129,25
130,10
131,15
132,1
133,10
134,4
135,23
136,20
137,23
138,25
139,9
140,7
141,2
142,8
143,18
144,25
145,26
146,25
147,18
148,3
149,27
150,21
151,3
152,22
153,3
154,10
155,3
156,21
157,8
158,27
159,23
160,14
161,4
162,13
163,22
164,6
165,12
166,5
167,4
168,8
169,18
170,2
171,27
172,3
173,1
174,13
175,18
176,4
177,5
178,26
179,26
180,15
181,19
182,16
183,15
184,12
185,1
186,12
187,12
188,25
189,16
190,12
191,27
192,19
193,25
194,27
195,1
196,25
197,26
198,7
199,13
200,23
201,17
202,26
203,17
204,10
205,5
206,21
207,10
208,22
209,6
210,13
211,19
212,10
213,13
214,14
215,10
216,14
217,3
218,18
219,5
220,25
221,12
222,26
223,5
224,16
225,14
226,10
227,22
228,16
229,15
230,19
231,18
232,22
233,19
234,13
235,18
236,26
237,5
238,1
239,10
240,21
241,19
242,17
243,13
244,25
245,23
246,3
247,21
248,5
249,26
250,20
251,2
252,27
253,23
254,7
255,25
256,10
257,13
258,12
259,15
260,4
261,22
262,12
263,22
264,5
265,8
266,24
267,2
268,12
269,19
270,11
271,22
272,26
273,12
274,3
275,9
276,26
277,12
278,27
279,3
280,16
281,24
282,17
283,2
284,1
285,20
286,9
287,8
288,14
289,11
290,19
291,12
292,9
293,25
294,3
295,21
296,15
297,19
298,13
299,19
300,23
301,13
302,14
303,11
304,13
305,19
306,27
307,3
308,7
309,13
310,14
311,7
312,23
313,2
314,12
315,19
316,16
317,17
318,12
319,4
320,22
321,15
322,16
323,19
324,1
325,3
326,5
327,19
328,19
329,27
330,16
331,13
332,15
333,9
334,17
335,2
336,14
337,15
338,6
339,1
340,25
341,17
342,24
343,24
344,14
345,22
346,4
347,8
348,27
349,18
350,25
351,19
352,2
353,23
354,26
355,7
356,1
357,13
358,1
359,8
360,14
361,2
362,12
363,5
364,5
365,7
366,17
367,26
368,8
369,5
370,21
371,19
372,25
373,13
374,12
375,2
376,8
377,5
378,17
379,4
380,22
381,13
382,3
383,18
384,14
385,15
386,6
387,25
388,25
389,15
390,9
391,20
392,20
393,26
394,1
395,18
396,2
397,13
398,20
399,23
400,1
401,10
402,22
403,2
404,20
405,16
406,4
407,24
408,23
409,21
410,23
411,12
412,25
413,23
414,12
415,22
416,18
417,5
418,24
419,19
420,21
421,11
422,14
423,21
424,6
425,26
426,9
427,21
428,4
429,22
430,14
431,25
432,10
433,1
434,13
435,5
436,10
437,27
438,5
439,12
440,27
441,13
442,5
443,3
444,23
445,3
446,10
447,26
448,2
449,12
450,13
451,15
452,10
453,9
454,23
455,21
456,15
457,15
458,21
459,16
460,26
461,26
462,13
463,26
464,6
465,13
466,10
467,1
468,5
469,9
470,25
471,16
472,24
473,20
474,18
475,1
476,4
477,15
478,14
479,3
480,1
481,6
482,9
483,7
484,24
485,21
486,11
487,12
488,12
489,3
490,19
491,15
492,27
493,3
494,24
495,20
496,27
497,24
498,24
499,9
500,7
501,10
502,6
503,5
504,5
505,25
506,24
507,12
508,15
509,8
510,27
511,10
512,20
513,26
514,5
515,17
516,18
517,5
518,17
519,22
520,17
521,14
522,5
523,3
524,21
525,1
526,22
527,1
528,13
529,13
530,4
531,23
532,1
533,5
534,5
535,19
536,21
537,1
538,16
539,6
540,6
541,15
542,26
543,18
544,22
545,19
546,12
547,20
548,16
549,13
550,2
551,14
552,15
553,26
554,13
555,9
556,6
557,15
558,9
559,13
560,19
561,15
562,27
563,19
564,22
565,15
566,6
567,19
568,3
569,7
570,15
571,19
572,15
573,11
574,7
575,11
576,1
577,17
578,10
579,27
580,2
581,4
582,15
583,19
584,13
585,25
586,22
587,15
588,10
589,10
590,6
591,3
592,19
593,15
594,1
595,1
596,23
597,6
598,12
599,2
600,17
601,22
602,13
603,19
604,1
605,20
606,3
607,6
608,12
609,3
610,5
611,10
612,19
613,5
614,21
615,9
616,23
617,23
618,12
619,4
620,4
621,27
622,1
623,5
624,9
625,22
626,1
627,25
628,19
629,24
630,17
631,9
632,12
633,14
634,24
635,14
636,26
637,12
638,1
639,26
640,13
641,25
642,25
643,20
644,12
645,24
646,7
647,8
648,16
649,18
650,9
651,2
652,16
653,20
654,19
655,24
656,3
657,16
658,26
659,1
660,6
661,15
662,8
663,25
664,16
665,10
666,11
667,17
668,2
669,23
670,19
671,13
672,16
673,10
674,25
675,5
676,25
677,25
678,7
679,24
680,11
681,27
682,5
683,27
684,2
685,2
686,24
687,5
688,17
689,26
690,2
691,6
692,3
693,7
694,15
695,26
696,13
697,19
698,1
699,12
700,15
701,16
702,16
703,1
704,12
705,15
706,15
707,12
708,12
709,16
710,14
711,18
712,3
713,16
714,26
715,5
716,17
717,8
718,5
719,23
720,8
721,27
722,24
723,10
724,19
725,13
726,6
727,16
728,15
729,16
730,16
731,20
732,3
733,25
734,1
735,15
736,13
737,4
738,7
739,11
740,22
741,18
742,16
743,3
744,26
745,21
746,6
747,4
748,19
749,16
750,8
751,26
752,25
753,13
754,7
755,5
756,12
757,2
758,9
759,27
760,26
761,22
762,10
763,8
764,25
765,25
766,3
767,25
768,5
769,8
770,2
771,27
772,9
773,10
774,16
775,15
776,13
777,22
778,20
779,25
780,10
781,5
782,15
783,5
784,8
785,7
786,14
787,19
788,19
789,9
790,13
791,1
792,12
793,13
794,1
795,15
796,20
797,4
798,21
799,5
800,9
801,16
802,21
803,27
804,12
805,25
806,2
807,12
808,3
809,27
810,27
811,25
812,18
813,4
814,24
815,23
816,22
817,19
818,16
819,23
820,15
821,8
822,24
823,26
824,13
825,23
826,19
827,23
828,13
829,5
830,12
831,23
832,15
833,26
834,26
835,19
836,25
837,12
838,25
839,27
840,18
841,7
842,2
843,18
844,3
845,21
846,27
847,14
848,25
849,27
850,8
851,17
852,21
853,14
854,14
855,26
856,3
857,17
858,21
859,9
860,16
861,14
862,18
863,7
864,13
865,2
866,1
867,26
868,24
869,1
870,1
871,4
872,21
873,22
874,23
875,20
876,16
877,9
878,17
879,22
880,18
881,2
882,23
883,26
884,11
885,22
886,15
887,15
888,13
889,16
890,17
891,13
892,21
893,4
894,24
895,5
896,12
897,22
898,19
899,26
900,17
901,25
902,26
903,2
904,13
905,10
906,3
907,21
908,19
909,21
910,12
911,17
912,13
913,22
914,12
915,6
916,16
917,3
918,12
919,7
920,16
921,26
922,13
923,27
924,1
925,22
926,19
927,27
928,7
929,20
930,23
931,27
932,16
933,5
934,8
935,13
936,23
937,7
938,12
939,23
940,25
941,8
942,11
943,12
944,13
945,3
946,16
947,1
948,23
949,15
950,25
951,11
952,2
953,3
954,6
955,19
956,21
957,4
958,5
959,1
960,19
961,14
962,27
963,3
964,20
965,21
966,11
967,8
968,27
969,19
970,27
971,13
972,2
973,2
974,6
975,8
976,25
977,18
978,27
979,17
980,7
981,7
982,8
983,11
984,26
985,6
986,19
987,4
988,2
989,22
990,16
991,22
992,10
993,25
994,14
995,3
996,13
997,16
998,22
999,23
1000,12
1001,11
1002,19
1003,23
1004,15
1005,6
1006,12
1007,3
1008,11
1009,6
1010,26
1011,1
1012,27
1013,25
1014,11
1015,21
1016,4
1017,7
1018,16
1019,1
1020,2
1021,21
1022,6
1023,5
1024,22
1025,6
1026,26
1027,19
1028,15
1029,9
1030,3
1031,13
1032,19
1033,24
1034,25
1035,23
1036,17
1037,2
1038,21
1039,13
1040,24
1041,9
1042,13
1043,2
1044,2
1045,7
1046,23
1047,22
1048,19
1049,4
1050,3
1051,27
1052,5
1053,25
1054,25
1055,20
1056,12
1057,1
1058,3
1059,1
1060,26
1061,27
1062,11
1063,27
1064,26
1065,5
1066,23
1067,2
1068,4
1069,26
1070,3
1071,7
1072,23
1073,7
1074,9
1075,8
1076,18
1077,4
1078,27
1079,13
1080,14
1081,27
1082,9
1083,15
1084,1
1085,24
1086,13
1087,2
1088,18
1089,1
1090,18
1091,26
1092,25
1093,1
1094,10
1095,17
1096,4
1097,8
1098,16
1099,22
1100,13
1101,7
1102,2
1103,1
1104,23
1105,12
1106,8
1107,2
1108,25
1109,1
1110,6
1111,18
1112,10
1113,16
1114,19
1115,27
1116,4
1117,4
1118,18
1119,14
1120,27
1121,13
1122,16
1123,1
1124,22
1125,22
1126,17
1127,26
1128,27
1129,7
1130,19
1131,5
1132,16
1133,21
1134,20
1135,27
1136,12
1137,4
1138,4
1139,12
1140,10
1141,24
1142,8
1143,26
1144,24
1145,2
1146,13
1147,23
1148,23
1149,26
1150,13
1151,20
1152,3
1153,15
1154,20
1155,17
1156,22
1157,16
1158,3
1159,15
1160,9
1161,23
1162,4
1163,1
1164,6
1165,1
1166,23
1167,1
1168,1
1169,16
1170,13
1171,25
1172,17
1173,23
1174,16
1175,20
1176,22
1177,16
1178,3
1179,9
1180,5
1181,19
1182,18
1183,18
1184,18
1185,4
1186,23
1187,10
1188,4
1189,2
1190,23
1191,2
1192,9
1193,5
1194,2
1195,4
1196,27
1197,1
1198,16
1199,1
1200,18
1201,5
1202,12
1203,20
1204,24
1205,25
1206,24
1207,16
1208,1
1209,4
1210,5
1211,6
1212,12
1213,1
1214,2
1215,24
1216,16
1217,15
1218,19
1219,8
1220,17
1221,23
1222,15
1223,17
1224,9
1225,3
1226,2
1227,3
1228,19
1229,9
1230,15
1231,25
1232,4
1233,9
1234,20
1235,14
1236,14
1237,5
1238,10
1239,3
1240,27
1241,19
1242,24
1243,18
1244,11
1245,16
1246,27
1247,15
1248,22
1249,15
1250,5
1251,6
1252,2
1253,12
1254,5
1255,22
1256,5
1257,1
1258,6
1259,16
1260,3
1261,27
1262,3
1263,21
1264,7
1265,27
1266,13
1267,9
1268,3
1269,2
1270,24
1271,3
1272,23
1273,2
1274,5
1275,2
1276,15
1277,18
1278,16
1279,14
1280,11
1281,23
1282,13
1283,26
1284,23
1285,3
1286,19
1287,21
1288,3
1289,27
1290,19
1291,2
1292,15
1293,19
1294,24
1295,3
1296,2
1297,19
1298,12
1299,23
1300,26
1301,2
1302,4
1303,1
1304,23
1305,17
1306,8
1307,26
1308,21
1309,21
1310,9
1311,23
1312,21
1313,9
1314,2
1315,18
1316,17
1317,21
1318,5
1319,16
1320,15
1321,27
1322,23
1323,1
1324,25
1325,27
1326,21
1327,24
1328,21
1329,1
1330,11
1331,23
1332,23
1333,25
1334,3
1335,9
1336,26
1337,17
1338,26
1339,16
1340,5
1341,11
1342,5
1343,19
1344,24
1345,5
1346,8
1347,17
1348,5
1349,9
1350,12
1351,2
1352,13
1353,22
1354,17
1355,15
1356,3
1357,17
1358,26
1359,18
1360,16
1361,20
1362,26
1363,12
1364,22
1365,10
1366,2
1367,19
1368,15
1369,21
1370,18
1371,25
1372,15
1373,27
1374,2
1375,5
1376,14
1377,14
1378,15
1379,9
1380,13
1381,26
1382,19
1383,17
1384,27
1385,23
1386,26
1387,24
1388,9
1389,1
1390,7
1391,27
1392,19
1393,22
1394,14
1395,2
1396,19
1397,26
1398,2
1399,12
1400,2
1401,10
1402,16
1403,26
1404,26
1405,5
1406,20
1407,14
1408,2
1409,12
1410,1
1411,26
1412,22
1413,3
1414,13
1415,9
1416,17
1417,16
1418,4
1419,25
1420,2
1421,19
1422,25
1423,22
1424,16
1425,5
1426,22
1427,4
1428,3
1429,8
1430,23
1431,22
1432,20
1433,23
1434,1
1435,12
1436,25
1437,2
1438,19
1439,15
1440,12
1441,17
1442,27
1443,7
1444,7
1445,27
1446,15
1447,16
1448,21
1449,11
1450,24
1451,8
1452,5
1453,26
1454,20
1455,24
1456,3
1457,5
1458,1
1459,16
1460,18
1461,8
1462,4
1463,12
1464,3
1465,1
1466,14
1467,5
1468,13
1469,7
1470,9
1471,6
1472,1
1473,2
1474,20
1475,8
1476,19
1477,15
1478,8
1479,19
1480,15
1481,4
1482,16
1483,2
1484,20
1485,13
1486,2
1487,1
1488,15
1489,22
1490,21
1491,1
1492,24
1493,21
1494,10
1495,3
1496,16
1497,4
1498,11
1499,2
1500,15
1501,1
1502,9
1503,17
1504,17
1505,7
1506,27
1507,23
1508,23
1509,14
1510,14
1511,20
1512,6
1513,10
1514,15
1515,13
1516,15
1517,5
1518,16
1519,2
1520,2
1521,2
1522,25
1523,23
1524,27
1525,4
1526,23
1527,1
1528,20
1529,25
1530,25
1531,18
1532,6
1533,5
1534,1
1535,21
1536,2
1537,1
1538,3
1539,3
1540,13
1541,15
1542,16
1543,9
1544,20
1545,20
1546,23
1547,13
1548,3
1549,26
1550,24
1551,17
1552,5
1553,6
1554,25
1555,20
1556,15
1557,21
1558,16
1559,17
1560,14
1561,4
1562,9
1563,15
1564,2
1565,15
1566,23
1567,20
1568,5
1569,19
1570,27
1571,17
1572,14
1573,19
1574,3
1575,21
1576,12
1577,26
1578,5
1579,26
1580,25
1581,10
1582,17
1583,9
1584,25
1585,10
1586,17
1587,20
1588,10
1589,27
1590,23
1591,20
1592,16
1593,23
1594,15
1595,13
1596,5
1597,26
1598,12
1599,20
1600,23
1601,15
1602,24
1603,16
1604,17
1605,16
1606,23
1607,26
1608,13
1609,8
1610,14
1611,2
1612,14
1613,16
1614,10
1615,6
1616,26
1617,23
1618,2
1619,25
1620,1
1621,16
1622,21
1623,3
1624,22
1625,1
1626,5
1627,2
1628,22
1629,6
1630,4
1631,21
1632,22
1633,26
1634,24
1635,5
1636,18
1637,7
1638,27
1639,16
1640,2
1641,16
1642,3
1643,11
1644,12
1645,23
1646,9
1647,11
1648,2
1649,8
1650,16
1651,20
1652,1
1653,9
1654,15
1655,21
1656,12
1657,15
1658,3
1659,26
1660,10
1661,9
1662,15
1663,21
1664,13
1665,22
1666,19
1667,11
1668,21
1669,25
1670,5
1671,19
1672,19
1673,17
1674,7
1675,8
1676,9
1677,2
1678,7
1679,22
1680,12
1681,24
1682,25
